DATE,FLIGHT_NUM,WAY,HAUL,PLANE,TEAM,NUMBER,START,END
20170620,1149,Departure,Moyen,321,POLY,2,6:35:00,7:40:00
20170620,1149,Departure,Moyen,321,RZA,1,6:25:00,7:50:00
20170620,1150,Arrival,Moyen,321,POLY,2,11:45:00,12:40:00
20170620,1150,Arrival,Moyen,321,RZA,1,11:45:00,12:40:00
20170620,1150,Arrival,Moyen,321,ASA,1,11:45:00,12:35:00
20170620,1152,Arrival,Moyen,318,POLY,1,14:00:00,15:05:00
20170620,1152,Arrival,Moyen,318,RZA,1,13:50:00,15:20:00
20170620,1165,Departure,Moyen,319,POLY,1,7:50:00,8:05:00
20170620,1165,Departure,Moyen,319,RZA,1,6:50:00,8:20:00
20170620,1166,Arrival,Moyen,319,POLY,1,11:25:00,12:30:00
20170620,1166,Arrival,Moyen,319,RZA,1,11:15:00,12:45:00
20170620,1169,Departure,Moyen,320,ASA,1,17:25:00,18:30:00
20170620,1169,Departure,Moyen,320,POLY,2,17:25:00,18:30:00
20170620,1169,Departure,Moyen,320,RZA,1,17:15:00,18:40:00
20170620,1170,Arrival,Moyen,320,POLY,2,22:00:00,22:45:00
20170620,1170,Arrival,Moyen,320,RZA,1,22:00:00,22:45:00
20170620,1170,Arrival,Moyen,320,ASA,1,21:55:00,22:35:00
20170620,1180,Arrival,Moyen,320,POLY,2,14:40:00,15:50:00
20170620,1180,Arrival,Moyen,320,RZA,1,14:35:00,16:00:00
20170620,1180,Arrival,Moyen,320,ASA,1,14:35:00,15:50:00
20170620,1181,Departure,Moyen,319,POLY,1,18:55:00,19:10:00
20170620,1181,Departure,Moyen,319,RZA,1,17:55:00,19:25:00
20170620,1182,Arrival,Moyen,318,POLY,1,21:50:00,22:05:00
20170620,1182,Arrival,Moyen,318,RZA,1,21:50:00,22:35:00
20170620,1185,Departure,Moyen,319,POLY,1,12:50:00,13:55:00
20170620,1186,Arrival,Moyen,319,POLY,1,19:35:00,20:55:00
20170620,1186,Arrival,Moyen,319,RZA,1,19:25:00,21:10:00
20170620,1195,Departure,Moyen,321,ASA,1,15:15:00,16:20:00
20170620,1195,Departure,Moyen,321,POLY,2,15:15:00,16:20:00
20170620,1195,Departure,Moyen,321,RZA,1,15:05:00,16:30:00
20170620,1196,Arrival,Moyen,321,POLY,2,21:55:00,22:40:00
20170620,1196,Arrival,Moyen,321,RZA,1,21:55:00,22:40:00
20170620,1196,Arrival,Moyen,321,ASA,1,21:55:00,22:35:00
20170620,1198,Arrival,Moyen,320,POLY,2,22:00:00,22:45:00
20170620,1198,Arrival,Moyen,320,RZA,1,22:00:00,22:45:00
20170620,1198,Arrival,Moyen,320,ASA,1,22:00:00,22:35:00
20170620,1205,Departure,Moyen,321,ASA,1,6:20:00,7:25:00
20170620,1205,Departure,Moyen,321,POLY,2,6:20:00,7:25:00
20170620,1205,Departure,Moyen,321,RZA,1,6:10:00,7:35:00
20170620,1206,Arrival,Moyen,321,POLY,2,12:20:00,13:40:00
20170620,1206,Arrival,Moyen,321,RZA,1,12:15:00,13:50:00
20170620,1206,Arrival,Moyen,321,ASA,1,12:20:00,13:40:00
20170620,1213,Departure,Moyen,318,POLY,1,7:10:00,7:25:00
20170620,1213,Departure,Moyen,318,RZA,1,6:10:00,7:40:00
20170620,1214,Arrival,Moyen,318,RZA,1,11:00:00,12:55:00
20170620,1227,Departure,Moyen,318,POLY,1,14:50:00,15:05:00
20170620,1227,Departure,Moyen,318,RZA,1,13:50:00,15:20:00
20170620,1228,Arrival,Moyen,318,RZA,1,19:00:00,19:55:00
20170620,1229,Departure,Moyen,318,POLY,1,7:20:00,7:35:00
20170620,1229,Departure,Moyen,318,RZA,1,6:20:00,7:50:00
20170620,1230,Arrival,Moyen,318,RZA,1,11:25:00,13:15:00
20170620,1233,Departure,Moyen,319,POLY,1,6:40:00,6:55:00
20170620,1233,Departure,Moyen,319,RZA,1,5:40:00,7:10:00
20170620,1234,Arrival,Moyen,319,POLY,1,14:05:00,14:20:00
20170620,1234,Arrival,Moyen,319,RZA,1,14:05:00,14:50:00
20170620,1239,Departure,Moyen,319,POLY,1,16:25:00,17:30:00
20170620,1240,Arrival,Moyen,319,POLY,1,22:05:00,22:20:00
20170620,1240,Arrival,Moyen,319,RZA,1,22:05:00,22:50:00
20170620,1241,Departure,Moyen,321,ASA,1,6:25:00,7:30:00
20170620,1241,Departure,Moyen,321,POLY,2,6:25:00,7:30:00
20170620,1241,Departure,Moyen,321,RZA,1,6:15:00,7:40:00
20170620,1242,Arrival,Moyen,321,POLY,2,10:35:00,11:50:00
20170620,1242,Arrival,Moyen,321,RZA,1,10:30:00,12:00:00
20170620,1242,Arrival,Moyen,321,ASA,1,10:35:00,11:50:00
20170620,1244,Arrival,Moyen,320,POLY,2,8:20:00,9:35:00
20170620,1244,Arrival,Moyen,320,RZA,1,8:15:00,9:45:00
20170620,1244,Arrival,Moyen,320,ASA,1,8:15:00,9:35:00
20170620,1248,Arrival,Moyen,321,POLY,2,8:45:00,9:30:00
20170620,1248,Arrival,Moyen,321,RZA,1,8:45:00,9:30:00
20170620,1248,Arrival,Moyen,321,ASA,1,8:45:00,9:25:00
20170620,1250,Arrival,Moyen,320,POLY,2,22:10:00,22:55:00
20170620,1250,Arrival,Moyen,320,RZA,1,22:10:00,22:55:00
20170620,1250,Arrival,Moyen,320,ASA,1,22:10:00,22:45:00
20170620,1259,Departure,Moyen,319,POLY,1,11:00:00,11:15:00
20170620,1259,Departure,Moyen,319,RZA,1,10:00:00,11:30:00
20170620,1260,Arrival,Moyen,319,POLY,1,17:40:00,18:45:00
20170620,1260,Arrival,Moyen,319,RZA,1,17:30:00,19:00:00
20170620,1264,Arrival,Moyen,320,POLY,2,15:30:00,16:40:00
20170620,1264,Arrival,Moyen,320,RZA,1,15:25:00,16:50:00
20170620,1264,Arrival,Moyen,320,ASA,1,15:30:00,16:40:00
20170620,1267,Departure,Moyen,318,RZA,1,19:35:00,21:15:00
20170620,1268,Arrival,Moyen,318,POLY,1,8:45:00,9:00:00
20170620,1268,Arrival,Moyen,318,RZA,1,8:45:00,9:30:00
20170620,1281,Departure,Moyen,319,POLY,1,15:50:00,16:05:00
20170620,1281,Departure,Moyen,319,RZA,1,14:50:00,16:20:00
20170620,1282,Arrival,Moyen,319,POLY,1,19:40:00,19:55:00
20170620,1282,Arrival,Moyen,319,RZA,1,19:40:00,20:25:00
20170620,1285,Departure,Moyen,319,POLY,1,9:55:00,10:10:00
20170620,1285,Departure,Moyen,319,RZA,1,8:55:00,10:25:00
20170620,1286,Arrival,Moyen,319,POLY,1,15:50:00,16:05:00
20170620,1286,Arrival,Moyen,319,RZA,1,15:50:00,16:35:00
20170620,1296,Arrival,Moyen,321,POLY,2,18:50:00,19:35:00
20170620,1296,Arrival,Moyen,321,RZA,1,18:50:00,19:35:00
20170620,1296,Arrival,Moyen,321,ASA,1,18:50:00,19:30:00
20170620,1301,Departure,Moyen,320,ASA,1,8:10:00,9:15:00
20170620,1301,Departure,Moyen,320,POLY,2,8:10:00,9:15:00
20170620,1301,Departure,Moyen,320,RZA,1,8:00:00,9:25:00
20170620,1302,Arrival,Moyen,320,POLY,2,14:00:00,15:20:00
20170620,1302,Arrival,Moyen,320,RZA,1,13:55:00,15:30:00
20170620,1302,Arrival,Moyen,320,ASA,1,14:00:00,15:20:00
20170620,1306,Arrival,Moyen,320,POLY,2,19:30:00,20:15:00
20170620,1306,Arrival,Moyen,320,RZA,1,19:30:00,20:15:00
20170620,1306,Arrival,Moyen,320,ASA,1,19:30:00,20:05:00
20170620,1313,Departure,Moyen,318,POLY,1,18:10:00,18:25:00
20170620,1313,Departure,Moyen,318,RZA,1,17:10:00,18:40:00
20170620,1314,Arrival,Moyen,318,POLY,1,22:00:00,22:15:00
20170620,1314,Arrival,Moyen,318,RZA,1,22:00:00,22:45:00
20170620,1315,Departure,Moyen,318,POLY,1,18:00:00,19:00:00
20170620,1316,Arrival,Moyen,318,POLY,1,22:05:00,22:20:00
20170620,1316,Arrival,Moyen,318,RZA,1,22:05:00,22:50:00
20170620,1321,Departure,Moyen,320,ASA,1,22:20:00,23:25:00
20170620,1321,Departure,Moyen,320,POLY,2,22:20:00,23:25:00
20170620,1321,Departure,Moyen,320,RZA,1,22:10:00,23:35:00
20170620,1322,Arrival,Moyen,320,POLY,2,11:55:00,12:40:00
20170620,1322,Arrival,Moyen,320,RZA,1,11:55:00,12:40:00
20170620,1322,Arrival,Moyen,320,ASA,1,11:50:00,12:30:00
20170620,1327,Departure,Moyen,318,RZA,1,19:45:00,21:25:00
20170620,1328,Arrival,Moyen,318,RZA,1,8:20:00,10:05:00
20170620,1329,Departure,Moyen,318,POLY,1,15:15:00,15:30:00
20170620,1329,Departure,Moyen,318,RZA,1,14:15:00,15:45:00
20170620,1330,Arrival,Moyen,318,RZA,1,19:20:00,20:15:00
20170620,1341,Departure,Moyen,321,ASA,1,6:55:00,8:00:00
20170620,1341,Departure,Moyen,321,POLY,2,6:55:00,8:00:00
20170620,1341,Departure,Moyen,321,RZA,1,6:45:00,8:10:00
20170620,1342,Arrival,Moyen,321,POLY,2,11:40:00,13:05:00
20170620,1342,Arrival,Moyen,321,RZA,1,11:35:00,13:15:00
20170620,1342,Arrival,Moyen,321,ASA,1,11:40:00,13:05:00
20170620,1344,Arrival,Moyen,320,POLY,2,19:10:00,19:55:00
20170620,1344,Arrival,Moyen,320,RZA,1,19:10:00,19:55:00
20170620,1344,Arrival,Moyen,320,ASA,1,19:10:00,19:45:00
20170620,1347,Departure,Moyen,320,ASA,1,13:10:00,14:15:00
20170620,1347,Departure,Moyen,320,POLY,2,13:10:00,14:15:00
20170620,1347,Departure,Moyen,320,RZA,1,13:00:00,14:25:00
20170620,1348,Arrival,Moyen,320,POLY,2,19:30:00,20:15:00
20170620,1348,Arrival,Moyen,320,RZA,1,19:30:00,20:15:00
20170620,1348,Arrival,Moyen,320,ASA,1,19:30:00,20:05:00
20170620,1350,Arrival,Moyen,321,POLY,2,14:05:00,14:50:00
20170620,1350,Arrival,Moyen,321,RZA,1,14:05:00,14:50:00
20170620,1350,Arrival,Moyen,321,ASA,1,14:05:00,14:45:00
20170620,1351,Departure,Moyen,318,POLY,1,20:50:00,21:05:00
20170620,1351,Departure,Moyen,318,RZA,1,19:50:00,21:20:00
20170620,1352,Arrival,Moyen,318,RZA,1,8:05:00,9:55:00
20170620,1355,Departure,Moyen,319,POLY,1,19:35:00,20:55:00
20170620,1356,Arrival,Moyen,319,POLY,1,10:15:00,10:30:00
20170620,1356,Arrival,Moyen,319,RZA,1,10:15:00,11:00:00
20170620,1359,Departure,Moyen,319,POLY,1,20:35:00,20:50:00
20170620,1359,Departure,Moyen,319,RZA,1,19:35:00,21:05:00
20170620,1360,Arrival,Moyen,319,POLY,1,11:25:00,12:40:00
20170620,1360,Arrival,Moyen,319,RZA,1,11:15:00,12:55:00
20170620,1368,Arrival,Moyen,318,POLY,1,13:50:00,15:10:00
20170620,1368,Arrival,Moyen,318,RZA,1,13:40:00,15:25:00
20170620,1381,Departure,Moyen,319,POLY,1,20:25:00,20:40:00
20170620,1381,Departure,Moyen,319,RZA,1,19:25:00,20:55:00
20170620,1382,Arrival,Moyen,319,POLY,1,8:50:00,10:05:00
20170620,1382,Arrival,Moyen,319,RZA,1,8:40:00,10:20:00
20170620,1383,Departure,Moyen,321,ASA,1,6:15:00,7:20:00
20170620,1383,Departure,Moyen,321,POLY,2,6:15:00,7:20:00
20170620,1383,Departure,Moyen,321,RZA,1,6:05:00,7:30:00
20170620,1384,Arrival,Moyen,321,POLY,2,11:20:00,12:35:00
20170620,1384,Arrival,Moyen,321,RZA,1,11:15:00,12:45:00
20170620,1384,Arrival,Moyen,321,ASA,1,11:20:00,12:35:00
20170620,1391,Departure,Moyen,319,POLY,1,18:40:00,18:55:00
20170620,1391,Departure,Moyen,319,RZA,1,17:40:00,19:10:00
20170620,1392,Arrival,Moyen,319,POLY,1,8:45:00,9:00:00
20170620,1392,Arrival,Moyen,319,RZA,1,8:45:00,9:30:00
20170620,1395,Departure,Moyen,320,ASA,1,6:00:00,7:05:00
20170620,1395,Departure,Moyen,320,POLY,2,6:00:00,7:05:00
20170620,1395,Departure,Moyen,320,RZA,1,5:50:00,7:15:00
20170620,1396,Arrival,Moyen,320,POLY,2,12:00:00,12:45:00
20170620,1396,Arrival,Moyen,320,RZA,1,12:00:00,12:45:00
20170620,1396,Arrival,Moyen,320,ASA,1,12:00:00,12:35:00
20170620,1402,Arrival,Moyen,321,POLY,2,8:25:00,9:40:00
20170620,1402,Arrival,Moyen,321,RZA,1,8:20:00,9:50:00
20170620,1402,Arrival,Moyen,321,ASA,1,8:25:00,9:40:00
20170620,1405,Departure,Moyen,318,POLY,1,16:00:00,17:00:00
20170620,1406,Arrival,Moyen,318,POLY,1,22:00:00,22:15:00
20170620,1406,Arrival,Moyen,318,RZA,1,22:00:00,22:45:00
20170620,1412,Arrival,Moyen,320,POLY,2,11:45:00,12:55:00
20170620,1412,Arrival,Moyen,320,RZA,1,11:40:00,13:05:00
20170620,1412,Arrival,Moyen,320,ASA,1,11:45:00,12:55:00
20170620,1414,Arrival,Moyen,318,POLY,1,13:30:00,13:45:00
20170620,1414,Arrival,Moyen,318,RZA,1,13:30:00,14:15:00
20170620,1415,Departure,Moyen,318,POLY,1,21:10:00,21:25:00
20170620,1415,Departure,Moyen,318,RZA,1,20:10:00,21:40:00
20170620,1416,Arrival,Moyen,318,RZA,1,8:40:00,10:20:00
20170620,1423,Departure,Moyen,319,POLY,1,7:10:00,7:25:00
20170620,1423,Departure,Moyen,319,RZA,1,6:10:00,7:40:00
20170620,1424,Arrival,Moyen,319,POLY,1,11:15:00,11:30:00
20170620,1424,Arrival,Moyen,319,RZA,1,11:15:00,12:00:00
20170620,1428,Arrival,Moyen,318,POLY,1,13:45:00,14:00:00
20170620,1428,Arrival,Moyen,318,RZA,1,13:45:00,14:30:00
20170620,1431,Departure,Moyen,320,ASA,1,6:20:00,7:25:00
20170620,1431,Departure,Moyen,320,POLY,2,6:20:00,7:25:00
20170620,1431,Departure,Moyen,320,RZA,1,6:10:00,7:35:00
20170620,1432,Arrival,Moyen,320,POLY,2,13:35:00,14:45:00
20170620,1432,Arrival,Moyen,320,RZA,1,13:30:00,14:55:00
20170620,1432,Arrival,Moyen,320,ASA,1,13:35:00,14:45:00
20170620,1435,Departure,Moyen,320,ASA,1,6:30:00,7:35:00
20170620,1435,Departure,Moyen,320,POLY,2,6:30:00,7:35:00
20170620,1435,Departure,Moyen,320,RZA,1,6:20:00,7:45:00
20170620,1436,Arrival,Moyen,320,POLY,2,11:35:00,12:45:00
20170620,1436,Arrival,Moyen,320,RZA,1,11:30:00,12:55:00
20170620,1436,Arrival,Moyen,320,ASA,1,11:35:00,12:45:00
20170620,1442,Arrival,Moyen,321,POLY,2,21:35:00,22:20:00
20170620,1442,Arrival,Moyen,321,RZA,1,21:35:00,22:20:00
20170620,1442,Arrival,Moyen,321,ASA,1,21:35:00,22:15:00
20170620,1444,Arrival,Moyen,318,POLY,1,15:45:00,16:45:00
20170620,1444,Arrival,Moyen,318,RZA,1,15:35:00,17:00:00
20170620,1450,Arrival,Moyen,321,POLY,2,8:00:00,9:25:00
20170620,1450,Arrival,Moyen,321,RZA,1,7:55:00,9:35:00
20170620,1450,Arrival,Moyen,321,ASA,1,7:55:00,9:25:00
20170620,1464,Arrival,Moyen,320,POLY,2,8:40:00,9:55:00
20170620,1464,Arrival,Moyen,320,RZA,1,8:35:00,10:05:00
20170620,1464,Arrival,Moyen,320,ASA,1,8:35:00,9:55:00
20170620,1465,Departure,Moyen,319,POLY,1,9:15:00,9:30:00
20170620,1465,Departure,Moyen,319,RZA,1,8:15:00,9:45:00
20170620,1466,Arrival,Moyen,319,POLY,1,16:50:00,18:10:00
20170620,1466,Arrival,Moyen,319,RZA,1,16:40:00,18:25:00
20170620,1495,Departure,Moyen,318,POLY,1,15:20:00,15:35:00
20170620,1495,Departure,Moyen,318,RZA,1,14:20:00,15:50:00
20170620,1496,Arrival,Moyen,318,POLY,1,20:35:00,21:40:00
20170620,1496,Arrival,Moyen,318,RZA,1,20:25:00,21:55:00
20170620,1498,Arrival,Moyen,320,POLY,2,11:30:00,12:15:00
20170620,1498,Arrival,Moyen,320,RZA,1,11:30:00,12:15:00
20170620,1498,Arrival,Moyen,320,ASA,1,11:25:00,12:05:00
20170620,1506,Arrival,Moyen,321,POLY,2,14:20:00,15:05:00
20170620,1506,Arrival,Moyen,321,RZA,1,14:20:00,15:05:00
20170620,1506,Arrival,Moyen,321,ASA,1,14:20:00,15:00:00
20170620,1511,Departure,Moyen,321,ASA,1,14:45:00,15:50:00
20170620,1511,Departure,Moyen,321,POLY,2,14:45:00,15:50:00
20170620,1511,Departure,Moyen,321,RZA,1,14:35:00,16:00:00
20170620,1512,Arrival,Moyen,321,POLY,2,19:30:00,20:15:00
20170620,1512,Arrival,Moyen,321,RZA,1,19:30:00,20:15:00
20170620,1512,Arrival,Moyen,321,ASA,1,19:30:00,20:10:00
20170620,1513,Departure,Moyen,318,POLY,1,19:20:00,20:30:00
20170620,1514,Arrival,Moyen,318,POLY,1,9:00:00,10:05:00
20170620,1514,Arrival,Moyen,318,RZA,1,8:50:00,10:20:00
20170620,1527,Departure,Moyen,319,POLY,1,16:55:00,18:10:00
20170620,1528,Arrival,Moyen,319,POLY,1,22:10:00,22:25:00
20170620,1528,Arrival,Moyen,319,RZA,1,22:10:00,22:55:00
20170620,1530,Arrival,Moyen,320,POLY,2,21:05:00,21:50:00
20170620,1530,Arrival,Moyen,320,RZA,1,21:05:00,21:50:00
20170620,1530,Arrival,Moyen,320,ASA,1,21:05:00,21:40:00
20170620,1533,Departure,Moyen,319,POLY,1,8:25:00,9:45:00
20170620,1534,Arrival,Moyen,319,POLY,1,16:55:00,18:10:00
20170620,1534,Arrival,Moyen,319,RZA,1,16:45:00,18:25:00
20170620,1536,Arrival,Moyen,321,POLY,2,16:55:00,18:10:00
20170620,1536,Arrival,Moyen,321,RZA,1,16:50:00,18:20:00
20170620,1536,Arrival,Moyen,321,ASA,1,16:55:00,18:10:00
20170620,1543,Departure,Moyen,318,POLY,1,7:00:00,7:15:00
20170620,1543,Departure,Moyen,318,RZA,1,6:00:00,7:30:00
20170620,1544,Arrival,Moyen,318,POLY,1,10:10:00,11:10:00
20170620,1544,Arrival,Moyen,318,RZA,1,10:00:00,11:25:00
20170620,1549,Departure,Moyen,318,POLY,1,14:00:00,15:05:00
20170620,1550,Arrival,Moyen,318,POLY,1,19:20:00,20:30:00
20170620,1550,Arrival,Moyen,318,RZA,1,19:10:00,20:45:00
20170620,1555,Departure,Moyen,320,ASA,1,6:35:00,7:40:00
20170620,1555,Departure,Moyen,320,POLY,2,6:35:00,7:40:00
20170620,1555,Departure,Moyen,320,RZA,1,6:25:00,7:50:00
20170620,1556,Arrival,Moyen,320,POLY,2,13:15:00,14:00:00
20170620,1556,Arrival,Moyen,320,RZA,1,13:15:00,14:00:00
20170620,1556,Arrival,Moyen,320,ASA,1,13:10:00,13:50:00
20170620,1561,Departure,Moyen,318,POLY,1,11:20:00,12:25:00
20170620,1562,Arrival,Moyen,318,POLY,1,16:50:00,17:05:00
20170620,1562,Arrival,Moyen,318,RZA,1,16:50:00,17:35:00
20170620,1565,Departure,Moyen,319,POLY,1,17:40:00,18:45:00
20170620,1566,Arrival,Moyen,319,POLY,1,21:50:00,22:05:00
20170620,1566,Arrival,Moyen,319,RZA,1,21:50:00,22:35:00
20170620,1567,Departure,Moyen,318,POLY,1,11:35:00,12:40:00
20170620,1568,Arrival,Moyen,318,POLY,1,16:50:00,17:55:00
20170620,1568,Arrival,Moyen,318,RZA,1,16:40:00,18:10:00
20170620,1579,Departure,Moyen,319,POLY,1,19:35:00,20:40:00
20170620,1580,Arrival,Moyen,319,POLY,1,9:00:00,10:05:00
20170620,1580,Arrival,Moyen,319,RZA,1,8:50:00,10:20:00
20170620,1581,Departure,Moyen,319,POLY,1,9:00:00,10:15:00
20170620,1582,Arrival,Moyen,319,POLY,1,14:00:00,14:15:00
20170620,1582,Arrival,Moyen,319,RZA,1,14:00:00,14:45:00
20170620,1584,Arrival,Moyen,320,POLY,2,22:10:00,22:55:00
20170620,1584,Arrival,Moyen,320,RZA,1,22:10:00,22:55:00
20170620,1584,Arrival,Moyen,320,ASA,1,22:10:00,22:45:00
20170620,1589,Departure,Moyen,319,POLY,1,12:20:00,12:35:00
20170620,1589,Departure,Moyen,319,RZA,1,11:20:00,12:50:00
20170620,1590,Arrival,Moyen,319,POLY,1,19:05:00,19:20:00
20170620,1590,Arrival,Moyen,319,RZA,1,19:05:00,19:50:00
20170620,1597,Departure,Moyen,319,POLY,1,12:20:00,12:35:00
20170620,1597,Departure,Moyen,319,RZA,1,11:20:00,12:50:00
20170620,1598,Arrival,Moyen,319,POLY,1,19:25:00,19:40:00
20170620,1598,Arrival,Moyen,319,RZA,1,19:25:00,20:10:00
20170620,1602,Arrival,Moyen,320,POLY,2,17:15:00,18:25:00
20170620,1602,Arrival,Moyen,320,RZA,1,17:10:00,18:35:00
20170620,1602,Arrival,Moyen,320,ASA,1,17:15:00,18:25:00
20170620,1605,Departure,Moyen,318,POLY,1,15:15:00,15:30:00
20170620,1605,Departure,Moyen,318,RZA,1,14:15:00,15:45:00
20170620,1606,Arrival,Moyen,318,POLY,1,20:25:00,21:30:00
20170620,1606,Arrival,Moyen,318,RZA,1,20:15:00,21:45:00
20170620,1611,Departure,Moyen,318,RZA,1,19:40:00,21:20:00
20170620,1612,Arrival,Moyen,318,POLY,1,7:35:00,7:50:00
20170620,1612,Arrival,Moyen,318,RZA,1,7:35:00,8:20:00
20170620,1615,Departure,Moyen,318,POLY,1,11:40:00,13:00:00
20170620,1616,Arrival,Moyen,318,POLY,1,16:15:00,16:30:00
20170620,1616,Arrival,Moyen,318,RZA,1,16:15:00,17:00:00
20170620,1621,Departure,Moyen,320,ASA,1,9:55:00,11:00:00
20170620,1621,Departure,Moyen,320,POLY,2,9:55:00,11:00:00
20170620,1621,Departure,Moyen,320,RZA,1,9:45:00,11:10:00
20170620,1622,Arrival,Moyen,320,POLY,2,21:30:00,22:15:00
20170620,1622,Arrival,Moyen,320,RZA,1,21:30:00,22:15:00
20170620,1622,Arrival,Moyen,320,ASA,1,21:30:00,22:05:00
20170620,1624,Arrival,Moyen,321,POLY,2,16:55:00,17:40:00
20170620,1624,Arrival,Moyen,321,RZA,1,16:55:00,17:40:00
20170620,1624,Arrival,Moyen,321,ASA,1,16:55:00,17:35:00
20170620,1626,Arrival,Moyen,321,POLY,2,19:10:00,19:55:00
20170620,1626,Arrival,Moyen,321,RZA,1,19:10:00,19:55:00
20170620,1626,Arrival,Moyen,321,ASA,1,19:10:00,19:50:00
20170620,1642,Arrival,Moyen,321,POLY,2,14:50:00,15:35:00
20170620,1642,Arrival,Moyen,321,RZA,1,14:50:00,15:35:00
20170620,1642,Arrival,Moyen,321,ASA,1,14:50:00,15:30:00
20170620,1644,Arrival,Moyen,320,POLY,2,11:30:00,12:45:00
20170620,1644,Arrival,Moyen,320,RZA,1,11:25:00,12:55:00
20170620,1644,Arrival,Moyen,320,ASA,1,11:25:00,12:45:00
20170620,1650,Arrival,Moyen,320,POLY,2,17:00:00,18:15:00
20170620,1650,Arrival,Moyen,320,RZA,1,16:55:00,18:25:00
20170620,1650,Arrival,Moyen,320,ASA,1,17:00:00,18:15:00
20170620,1653,Departure,Moyen,319,POLY,1,18:50:00,20:00:00
20170620,1654,Arrival,Moyen,319,POLY,1,9:00:00,9:15:00
20170620,1654,Arrival,Moyen,319,RZA,1,9:00:00,9:45:00
20170620,1665,Departure,Moyen,319,POLY,1,16:50:00,18:10:00
20170620,1666,Arrival,Moyen,319,POLY,1,8:25:00,9:40:00
20170620,1666,Arrival,Moyen,319,RZA,1,8:15:00,9:55:00
20170620,1667,Departure,Moyen,318,POLY,1,13:50:00,15:10:00
20170620,1668,Arrival,Moyen,318,RZA,1,19:15:00,20:10:00
20170620,1669,Departure,Moyen,319,POLY,1,7:10:00,7:25:00
20170620,1669,Departure,Moyen,319,RZA,1,6:10:00,7:40:00
20170620,1670,Arrival,Moyen,319,POLY,1,11:05:00,11:20:00
20170620,1670,Arrival,Moyen,319,RZA,1,11:05:00,11:50:00
20170620,1687,Departure,Moyen,318,POLY,1,7:00:00,7:15:00
20170620,1687,Departure,Moyen,318,RZA,1,6:00:00,7:30:00
20170620,1688,Arrival,Moyen,318,POLY,1,11:20:00,12:25:00
20170620,1688,Arrival,Moyen,318,RZA,1,11:10:00,12:40:00
20170620,1695,Departure,Moyen,319,POLY,1,20:40:00,20:55:00
20170620,1695,Departure,Moyen,319,RZA,1,19:40:00,21:10:00
20170620,1696,Arrival,Moyen,319,POLY,1,8:45:00,9:55:00
20170620,1696,Arrival,Moyen,319,RZA,1,8:35:00,10:10:00
20170620,1711,Departure,Moyen,318,POLY,1,12:05:00,12:20:00
20170620,1711,Departure,Moyen,318,RZA,1,11:05:00,12:35:00
20170620,1712,Arrival,Moyen,318,POLY,1,16:00:00,17:00:00
20170620,1712,Arrival,Moyen,318,RZA,1,15:50:00,17:15:00
20170620,1713,Departure,Moyen,319,POLY,1,14:45:00,15:00:00
20170620,1713,Departure,Moyen,319,RZA,1,13:45:00,15:15:00
20170620,1714,Arrival,Moyen,319,POLY,1,18:30:00,19:35:00
20170620,1714,Arrival,Moyen,319,RZA,1,18:20:00,19:50:00
20170620,1723,Departure,Moyen,318,POLY,1,9:00:00,10:05:00
20170620,1724,Arrival,Moyen,318,POLY,1,13:50:00,14:05:00
20170620,1724,Arrival,Moyen,318,RZA,1,13:50:00,14:35:00
20170620,1728,Arrival,Moyen,318,POLY,1,16:55:00,17:10:00
20170620,1728,Arrival,Moyen,318,RZA,1,16:55:00,17:40:00
20170620,1735,Departure,Moyen,321,ASA,1,8:55:00,10:00:00
20170620,1735,Departure,Moyen,321,POLY,2,8:55:00,10:00:00
20170620,1735,Departure,Moyen,321,RZA,1,8:45:00,10:10:00
20170620,1736,Arrival,Moyen,321,POLY,2,14:00:00,14:45:00
20170620,1736,Arrival,Moyen,321,RZA,1,14:00:00,14:45:00
20170620,1736,Arrival,Moyen,321,ASA,1,13:55:00,14:40:00
20170620,1740,Arrival,Moyen,321,POLY,2,17:00:00,18:25:00
20170620,1740,Arrival,Moyen,321,RZA,1,16:55:00,18:35:00
20170620,1740,Arrival,Moyen,321,ASA,1,17:00:00,18:25:00
20170620,1742,Arrival,Moyen,320,POLY,2,15:45:00,16:55:00
20170620,1742,Arrival,Moyen,320,RZA,1,15:40:00,17:05:00
20170620,1742,Arrival,Moyen,320,ASA,1,15:45:00,16:55:00
20170620,1743,Departure,Moyen,318,POLY,1,10:10:00,11:10:00
20170620,1744,Arrival,Moyen,318,POLY,1,14:00:00,14:15:00
20170620,1744,Arrival,Moyen,318,RZA,1,14:00:00,14:45:00
20170620,1745,Departure,Moyen,319,POLY,1,12:45:00,13:00:00
20170620,1745,Departure,Moyen,319,RZA,1,11:45:00,13:15:00
20170620,1746,Arrival,Moyen,319,POLY,1,21:30:00,21:45:00
20170620,1746,Arrival,Moyen,319,RZA,1,21:30:00,22:15:00
20170620,1751,Departure,Moyen,318,POLY,1,7:00:00,7:15:00
20170620,1751,Departure,Moyen,318,RZA,1,6:00:00,7:30:00
20170620,1752,Arrival,Moyen,318,POLY,1,11:40:00,13:00:00
20170620,1752,Arrival,Moyen,318,RZA,1,11:30:00,13:15:00
20170620,1753,Departure,Moyen,319,POLY,1,8:50:00,10:05:00
20170620,1754,Arrival,Moyen,319,POLY,1,17:00:00,17:15:00
